Date,open,high,low,close,adj close,volume
2022-01-03,19.200000762939453,19.25,19.059999465942383,19.100000381469727,15.716772079467773,19797676
2022-01-04,19.100000381469727,19.190000534057617,19.100000381469727,19.18000030517578,15.782602310180664,12603157
2022-01-05,19.18000030517578,19.219999313354492,19.110000610351562,19.170000076293945,15.774373054504395,10878748
2022-01-06,19.139999389648438,19.200000762939453,19.100000381469727,19.149999618530273,15.757915496826172,15501338
2022-01-07,19.200000762939453,19.270000457763672,19.06999969482422,19.110000610351562,15.725000381469727,14911358
2022-01-10,19.15999984741211,19.18000030517578,19.059999465942383,19.170000076293945,15.774373054504395,11794183
2022-01-11,19.170000076293945,19.299999237060547,19.1299991607666,19.25,15.840203285217285,11769117
2022-01-12,19.290000915527344,19.350000381469727,19.290000915527344,19.350000381469727,15.922491073608398,12145316
2022-01-13,19.3700008392334,19.489999771118164,19.3700008392334,19.479999542236328,16.029462814331055,12795107
2022-01-14,19.469999313354492,19.469999313354492,19.270000457763672,19.399999618530273,15.96363353729248,19481162
2022-01-17,19.399999618530273,19.40999984741211,19.34000015258789,19.3700008392334,15.938948631286621,13847886
2022-01-18,19.399999618530273,19.510000228881836,19.399999618530273,19.440000534057617,15.996548652648926,11678136
2022-01-19,19.399999618530273,19.459999084472656,19.34000015258789,19.40999984741211,15.971861839294434,15460325
2022-01-20,19.40999984741211,19.440000534057617,19.350000381469727,19.40999984741211,15.971861839294434,7860507
2022-01-21,19.360000610351562,19.360000610351562,19.139999389648438,19.170000076293945,15.774373054504395,35520858
2022-01-24,19.110000610351562,19.15999984741211,18.959999084472656,19.15999984741211,15.766144752502441,22861144
2022-01-25,19.010000228881836,19.020000457763672,18.90999984741211,18.959999084472656,15.601573944091797,35025167
2022-01-26,18.899999618530273,19.059999465942383,18.899999618530273,19.010000228881836,15.642716407775879,14611246
2022-02-07,19.18000030517578,19.309999465942383,19.049999237060547,19.290000915527344,15.873120307922363,23895689
2022-02-08,19.399999618530273,19.5,19.350000381469727,19.479999542236328,16.029462814331055,27154077
2022-02-09,19.520000457763672,19.600000381469727,19.489999771118164,19.600000381469727,16.128206253051758,29470185
2022-02-10,19.649999618530273,19.65999984741211,19.530000686645508,19.649999618530273,16.169347763061523,27442682
2022-02-11,19.559999465942383,19.6200008392334,19.520000457763672,19.6200008392334,16.14466667175293,30087288
2022-02-14,19.530000686645508,19.559999465942383,19.350000381469727,19.479999542236328,16.029462814331055,67982144
2022-02-15,19.5,19.59000015258789,19.40999984741211,19.440000534057617,15.996548652648926,60957697
2022-02-16,19.579999923706055,19.59000015258789,19.489999771118164,19.520000457763672,16.0623779296875,36156440
2022-02-17,19.579999923706055,19.68000030517578,19.559999465942383,19.6200008392334,16.14466667175293,36771503
2022-02-18,19.559999465942383,19.719999313354492,19.510000228881836,19.700000762939453,16.21049690246582,68265085
2022-02-21,19.700000762939453,19.780000686645508,19.610000610351562,19.75,16.25164031982422,102574030
2022-02-22,19.420000076293945,19.459999084472656,19.360000610351562,19.360000610351562,16.176435470581055,121137148
2022-02-23,19.34000015258789,19.3799991607666,19.290000915527344,19.34000015258789,16.159725189208984,60216589
2022-02-24,19.270000457763672,19.270000457763672,19.010000228881836,19.010000228881836,15.883992195129395,119577708
2022-02-25,19.09000015258789,19.18000030517578,18.940000534057617,19.020000457763672,15.892345428466797,79811078
2022-03-01,19.1200008392334,19.309999465942383,19.100000381469727,19.290000915527344,16.117950439453125,28496496
2022-03-02,19.270000457763672,19.309999465942383,19.200000762939453,19.290000915527344,16.117950439453125,21427283
2022-03-03,19.360000610351562,19.389999389648438,19.31999969482422,19.34000015258789,16.159725189208984,16022079
2022-03-04,19.219999313354492,19.270000457763672,19.1200008392334,19.190000534057617,16.034393310546875,38002524
2022-03-07,19.0,19.020000457763672,18.760000228881836,18.799999237060547,15.708524703979492,120949216
2022-03-08,18.559999465942383,18.690000534057617,18.459999084472656,18.489999771118164,15.449501991271973,106585827
2022-03-09,18.600000381469727,18.700000762939453,18.559999465942383,18.6299991607666,15.566475868225098,34300386
2022-03-10,18.8799991607666,18.989999771118164,18.850000381469727,18.959999084472656,15.842215538024902,28066556
2022-03-11,18.959999084472656,18.969999313354492,18.8700008392334,18.8799991607666,15.77536678314209,22585734
2022-03-14,18.920000076293945,19.010000228881836,18.8799991607666,19.0,15.875635147094727,18743081
2022-03-15,18.989999771118164,18.989999771118164,18.790000915527344,18.850000381469727,15.7503023147583,31784168
2022-03-16,18.989999771118164,19.0,18.84000015258789,18.989999771118164,15.867278099060059,21090425
2022-03-17,19.190000534057617,19.280000686645508,19.09000015258789,19.229999542236328,16.06781578063965,28987039
2022-03-18,19.239999771118164,19.260000228881836,19.18000030517578,19.229999542236328,16.06781578063965,17433803
2022-03-21,19.260000228881836,19.34000015258789,19.229999542236328,19.260000228881836,16.09288215637207,17782061
2022-03-22,19.280000686645508,19.290000915527344,19.229999542236328,19.290000915527344,16.117950439453125,16074940
2022-03-23,19.34000015258789,19.420000076293945,19.34000015258789,19.389999389648438,16.20150375366211,20506479
2022-03-24,19.360000610351562,19.389999389648438,19.280000686645508,19.3799991607666,16.193143844604492,12773863
2022-03-25,19.360000610351562,19.3799991607666,19.270000457763672,19.31999969482422,16.143014907836914,17193139
2022-03-28,19.229999542236328,19.309999465942383,19.110000610351562,19.309999465942383,16.13465690612793,31484737
2022-03-29,19.31999969482422,19.329999923706055,19.25,19.260000228881836,16.09288215637207,14625997
2022-03-30,19.34000015258789,19.399999618530273,19.329999923706055,19.3700008392334,16.18479347229004,14917357
2022-03-31,19.3799991607666,19.420000076293945,19.350000381469727,19.350000381469727,16.168081283569336,17903765
2022-04-01,19.270000457763672,19.34000015258789,19.200000762939453,19.34000015258789,16.159725189208984,19277326
2022-04-06,19.299999237060547,19.40999984741211,19.239999771118164,19.399999618530273,16.20985984802246,26651310
2022-04-07,19.350000381469727,19.420000076293945,19.229999542236328,19.229999542236328,16.06781578063965,37975624
2022-04-08,19.299999237060547,19.329999923706055,19.200000762939453,19.31999969482422,16.143014907836914,15398490
2022-04-11,19.34000015258789,19.389999389648438,19.1200008392334,19.200000762939453,16.042747497558594,39853797
2022-04-12,19.18000030517578,19.18000030517578,19.100000381469727,19.110000610351562,15.967545509338379,35512890
2022-04-13,19.18000030517578,19.290000915527344,19.170000076293945,19.270000457763672,16.10123634338379,16246876
2022-04-14,19.290000915527344,19.290000915527344,19.1200008392334,19.1200008392334,15.975903511047363,28659686
2022-04-15,19.079999923706055,19.110000610351562,19.0,19.030000686645508,15.900703430175781,37459180
2022-04-18,19.0,19.0,18.850000381469727,18.920000076293945,15.808788299560547,65278081
2022-04-19,18.950000762939453,19.06999969482422,18.950000762939453,18.950000762939453,15.833856582641602,21405978
2022-04-20,18.969999313354492,19.0,18.8700008392334,18.969999313354492,15.850566864013672,27040195
2022-04-21,19.030000686645508,19.049999237060547,18.950000762939453,18.969999313354492,15.850566864013672,19580779
2022-04-22,18.850000381469727,19.010000228881836,18.799999237060547,19.0,15.875635147094727,34438355
2022-04-25,18.760000228881836,18.790000915527344,18.65999984741211,18.75,15.666744232177734,75847431
2022-04-26,18.790000915527344,18.8700008392334,18.770000457763672,18.799999237060547,15.708524703979492,24197770
2022-04-27,18.649999618530273,18.68000030517578,18.549999237060547,18.600000381469727,15.541412353515625,65597679
2022-04-28,18.600000381469727,18.690000534057617,18.530000686645508,18.670000076293945,15.599902153015137,28195492
2022-04-29,18.790000915527344,18.850000381469727,18.719999313354492,18.81999969482422,15.72523307800293,31218943
2022-05-03,18.81999969482422,18.81999969482422,18.690000534057617,18.75,15.666744232177734,26903683
2022-05-04,18.809999465942383,18.84000015258789,18.760000228881836,18.829999923706055,15.733590126037598,42174779
2022-05-05,19.0,19.020000457763672,18.84000015258789,18.8700008392334,15.767017364501953,37722102
2022-05-06,18.610000610351562,18.700000762939453,18.559999465942383,18.670000076293945,15.599902153015137,92711602
2022-05-09,18.600000381469727,18.600000381469727,18.34000015258789,18.34000015258789,15.324165344238281,120325465
2022-05-10,18.229999542236328,18.3700008392334,18.110000610351562,18.34000015258789,15.324165344238281,58294720
2022-05-11,18.290000915527344,18.299999237060547,18.15999984741211,18.18000030517578,15.190474510192871,52143923
2022-05-12,18.139999389648438,18.139999389648438,17.829999923706055,17.829999923706055,14.898031234741211,112661225
2022-05-13,17.899999618530273,17.979999542236328,17.84000015258789,17.899999618530273,14.956521034240723,44741866
2022-05-16,18.06999969482422,18.079999923706055,17.770000457763672,17.899999618530273,14.956521034240723,86504974
2022-05-17,17.93000030517578,17.959999084472656,17.889999389648438,17.889999389648438,14.948162078857422,81163855
2022-05-18,17.600000381469727,17.770000457763672,17.579999923706055,17.739999771118164,15.092796325683594,68423689
2022-05-19,17.559999465942383,17.56999969482422,17.469999313354492,17.530000686645508,14.91413402557373,53045660
2022-05-20,17.610000610351562,17.649999618530273,17.549999237060547,17.59000015258789,14.965176582336426,19216430
2022-05-23,17.649999618530273,17.649999618530273,17.420000076293945,17.5,14.88861083984375,39388290
2022-05-24,17.5,17.530000686645508,17.3799991607666,17.3799991607666,14.786515235900879,49293366
2022-05-25,17.3799991607666,17.5,17.34000015258789,17.479999542236328,14.871593475341797,20123716
2022-05-26,17.540000915527344,17.579999923706055,17.40999984741211,17.420000076293945,14.82054615020752,30551776
2022-05-27,17.520000457763672,17.6299991607666,17.510000228881836,17.600000381469727,14.973688125610352,20234967
2022-05-30,17.760000228881836,17.860000610351562,17.75,17.860000610351562,15.194890022277832,27880136
2022-05-31,17.799999237060547,17.8700008392334,17.68000030517578,17.8700008392334,15.203398704528809,32461778
2022-06-01,17.860000610351562,18.0,17.829999923706055,17.899999618530273,15.228920936584473,34752556
2022-06-02,17.81999969482422,17.8799991607666,17.760000228881836,17.81999969482422,15.160858154296875,24668840
2022-06-06,17.81999969482422,17.850000381469727,17.700000762939453,17.799999237060547,15.143842697143555,31476767
2022-06-07,17.760000228881836,17.780000686645508,17.68000030517578,17.709999084472656,15.067273139953613,26657080
2022-06-08,17.799999237060547,17.850000381469727,17.790000915527344,17.799999237060547,15.143842697143555,13825818
2022-06-09,17.770000457763672,17.770000457763672,17.690000534057617,17.700000762939453,15.05876636505127,26652292
2022-06-10,17.579999923706055,17.65999984741211,17.520000457763672,17.610000610351562,14.982196807861328,31842673
2022-06-13,17.3700008392334,17.399999618530273,17.260000228881836,17.34000015258789,14.752486228942871,83588538
2022-06-14,17.299999237060547,17.399999618530273,17.229999542236328,17.350000381469727,14.760992050170898,43087128
2022-06-15,17.350000381469727,17.399999618530273,17.309999465942383,17.31999969482422,14.735468864440918,19682412
2022-06-16,17.5,17.549999237060547,17.229999542236328,17.25,14.675917625427246,34420055
2022-06-17,17.100000381469727,17.139999389648438,17.0,17.079999923706055,14.53128433227539,89489119
2022-06-20,17.049999237060547,17.1200008392334,16.81999969482422,16.81999969482422,14.310081481933594,82648716
2022-06-21,16.969999313354492,17.200000762939453,16.90999984741211,17.18000030517578,14.616362571716309,29295462
2022-06-22,17.18000030517578,17.190000534057617,16.920000076293945,16.950000762939453,14.42068099975586,42015139
2022-06-23,17.030000686645508,17.1299991607666,16.899999618530273,16.959999084472656,14.42918872833252,38563285
2022-06-24,17.09000015258789,17.190000534057617,17.010000228881836,17.059999465942383,14.514266014099121,24123609
2022-06-27,17.219999313354492,17.280000686645508,17.190000534057617,17.209999084472656,14.64188289642334,27489542
2022-06-28,17.229999542236328,17.229999542236328,17.06999969482422,17.110000610351562,14.556808471679688,22583337
2022-06-29,17.0,17.049999237060547,16.969999313354492,17.020000457763672,14.48023796081543,28823326
2022-06-30,16.989999771118164,16.989999771118164,16.65999984741211,16.65999984741211,14.173958778381348,101331410
2022-07-01,16.670000076293945,16.68000030517578,16.389999389648438,16.389999389648438,13.944246292114258,87583816
2022-07-04,16.450000762939453,16.600000381469727,16.290000915527344,16.350000381469727,13.910215377807617,50841860
2022-07-05,16.56999969482422,16.6299991607666,16.260000228881836,16.399999618530273,13.952754974365234,42103651
2022-07-06,16.420000076293945,16.420000076293945,16.059999465942383,16.059999465942383,13.663490295410156,67110076
2022-07-07,16.110000610351562,16.280000686645508,15.949999809265137,16.209999084472656,13.791104316711426,40566471
2022-07-08,16.31999969482422,16.389999389648438,16.190000534057617,16.260000228881836,13.833645820617676,40281267
2022-07-11,16.350000381469727,16.350000381469727,16.170000076293945,16.200000762939453,13.782598495483398,24802174
2022-07-12,16.1200008392334,16.1299991607666,15.899999618530273,15.970000267028809,13.586920738220215,71653856
2022-07-13,16.280000686645508,16.3799991607666,16.239999771118164,16.309999465942383,13.87618350982666,35779009
2022-07-14,16.25,16.3799991607666,16.209999084472656,16.34000015258789,13.901707649230957,49724010
2022-07-15,16.360000610351562,16.360000610351562,16.18000030517578,16.18000030517578,13.765583992004395,48751366
2022-07-18,16.299999237060547,16.34000015258789,16.149999618530273,16.309999465942383,13.87618350982666,30249730
2022-07-19,16.309999465942383,16.350000381469727,16.219999313354492,16.309999465942383,13.87618350982666,20798396
2022-07-20,16.5,16.549999237060547,16.40999984741211,16.420000076293945,13.969769477844238,39807564
2022-07-21,16.459999084472656,16.579999923706055,16.3700008392334,16.559999465942383,14.088878631591797,23126806
2022-07-22,16.600000381469727,16.600000381469727,16.479999542236328,16.579999923706055,14.1058931350708,27013218
2022-07-25,16.579999923706055,16.729999542236328,16.510000228881836,16.700000762939453,14.207987785339355,24020034
2022-07-26,16.690000534057617,16.719999313354492,16.6200008392334,16.639999389648438,14.156941413879395,30350712
2022-07-27,16.649999618530273,16.75,16.6299991607666,16.739999771118164,14.242019653320312,19454004
2022-07-28,16.8700008392334,16.8700008392334,16.790000915527344,16.809999465942383,14.301572799682617,36144922
2022-07-29,16.920000076293945,16.959999084472656,16.860000610351562,16.899999618530273,14.378142356872559,34411745
2022-08-01,16.899999618530273,16.959999084472656,16.850000381469727,16.940000534057617,14.412174224853516,33731427
2022-08-02,16.8799991607666,16.8799991607666,16.75,16.790000915527344,14.284558296203613,72508123
2022-08-03,16.799999237060547,16.81999969482422,16.709999084472656,16.75,14.250528335571289,50723082
2022-08-04,16.799999237060547,16.799999237060547,16.6299991607666,16.770000457763672,14.267542839050293,51629108
2022-08-05,16.860000610351562,17.0,16.860000610351562,16.969999313354492,14.437697410583496,34262082
2022-08-08,16.969999313354492,17.06999969482422,16.90999984741211,17.049999237060547,14.505758285522461,43336524
2022-08-09,17.049999237060547,17.190000534057617,17.010000228881836,17.149999618530273,14.590836524963379,40427414
2022-08-10,17.1200008392334,17.149999618530273,17.049999237060547,17.100000381469727,14.548299789428711,51404745
2022-08-11,17.280000686645508,17.329999923706055,17.25,17.290000915527344,14.709949493408203,42722520
2022-08-12,17.3700008392334,17.3700008392334,17.260000228881836,17.31999969482422,14.735468864440918,45400418
2022-08-15,17.43000030517578,17.43000030517578,17.309999465942383,17.329999923706055,14.743977546691895,101935258
2022-08-16,17.09000015258789,17.1299991607666,17.049999237060547,17.1200008392334,14.804511070251465,90761560
2022-08-17,17.1200008392334,17.139999389648438,17.09000015258789,17.110000610351562,14.795865058898926,45261146
2022-08-18,17.110000610351562,17.149999618530273,17.049999237060547,17.149999618530273,14.830451965332031,35557998
2022-08-19,17.170000076293945,17.209999084472656,17.1299991607666,17.170000076293945,14.847746849060059,35833521
2022-08-22,17.100000381469727,17.190000534057617,17.059999465942383,17.15999984741211,14.83910083770752,30229000
2022-08-23,17.139999389648438,17.139999389648438,17.030000686645508,17.030000686645508,14.72668170928955,87384322
2022-08-24,17.030000686645508,17.100000381469727,17.0,17.0,14.7007417678833,51995351
2022-08-25,17.09000015258789,17.149999618530273,17.020000457763672,17.06999969482422,14.761274337768555,25934358
2022-08-26,17.170000076293945,17.190000534057617,17.149999618530273,17.149999618530273,14.830451965332031,32000062
2022-08-29,16.899999618530273,17.020000457763672,16.84000015258789,16.90999984741211,14.622913360595703,134489947
2022-08-30,16.940000534057617,17.059999465942383,16.899999618530273,16.979999542236328,14.683446884155273,49383216
2022-08-31,16.959999084472656,17.049999237060547,16.920000076293945,17.030000686645508,14.72668170928955,40859232
2022-09-01,16.920000076293945,16.93000030517578,16.809999465942383,16.850000381469727,14.571028709411621,135762606
2022-09-02,16.889999389648438,16.889999389648438,16.799999237060547,16.799999237060547,14.527791023254395,75999626
2022-09-05,16.799999237060547,16.889999389648438,16.799999237060547,16.84000015258789,14.56238079071045,34629814
2022-09-06,16.889999389648438,16.950000762939453,16.809999465942383,16.84000015258789,14.56238079071045,35614729
2022-09-07,16.799999237060547,16.799999237060547,16.65999984741211,16.690000534057617,14.43266773223877,89917056
2022-09-08,16.760000228881836,16.950000762939453,16.739999771118164,16.940000534057617,14.648855209350586,31402097
2022-09-12,17.1200008392334,17.139999389648438,17.010000228881836,17.100000381469727,14.787216186523438,32874397
2022-09-13,17.149999618530273,17.200000762939453,17.149999618530273,17.18000030517578,14.856395721435547,25325244
2022-09-14,16.8799991607666,17.020000457763672,16.8700008392334,16.959999084472656,14.66614818572998,54892966
2022-09-15,16.979999542236328,17.100000381469727,16.940000534057617,17.059999465942383,14.752623558044434,23237680
2022-09-16,16.979999542236328,16.989999771118164,16.889999389648438,16.899999618530273,14.614264488220215,67803698
2022-09-19,16.940000534057617,16.950000762939453,16.850000381469727,16.8799991607666,14.596969604492188,39396819
2022-09-20,16.920000076293945,16.950000762939453,16.8799991607666,16.920000076293945,14.631559371948242,18064664
2022-09-21,16.90999984741211,16.90999984741211,16.780000686645508,16.799999237060547,14.527791023254395,72327183
2022-09-22,16.670000076293945,16.68000030517578,16.510000228881836,16.6200008392334,14.372135162353516,105136078
2022-09-23,16.6299991607666,16.65999984741211,16.520000457763672,16.559999465942383,14.320249557495117,67209755
2022-09-26,16.40999984741211,16.440000534057617,16.290000915527344,16.290000915527344,14.086769104003906,144916268
2022-09-27,16.350000381469727,16.40999984741211,16.219999313354492,16.270000457763672,14.069475173950195,58086343
2022-09-28,16.329999923706055,16.350000381469727,16.010000228881836,16.049999237060547,13.879228591918945,105812500
2022-09-29,16.209999084472656,16.25,16.020000457763672,16.110000610351562,13.931114196777344,77136439
2022-09-30,16.0,16.06999969482422,15.970000267028809,16.040000915527344,13.87058162689209,79316841
2022-10-03,15.90999984741211,15.970000267028809,15.859999656677246,15.869999885559082,13.723573684692383,92644260
2022-10-04,16.030000686645508,16.1299991607666,16.0,16.079999923706055,13.905171394348145,42445878
2022-10-05,16.190000534057617,16.260000228881836,16.149999618530273,16.209999084472656,14.017585754394531,42937214
2022-10-06,16.25,16.280000686645508,16.170000076293945,16.18000030517578,13.991646766662598,41369447
2022-10-07,16.149999618530273,16.149999618530273,16.06999969482422,16.06999969482422,13.896523475646973,34710887
2022-10-11,15.869999885559082,15.869999885559082,15.770000457763672,15.779999732971191,13.645746231079102,138448257
2022-10-12,15.789999961853027,15.90999984741211,15.720000267028809,15.859999656677246,13.714925765991211,48461771
2022-10-13,15.850000381469727,15.859999656677246,15.619999885559082,15.630000114440918,13.516033172607422,98427170
2022-10-14,15.890000343322754,15.890000343322754,15.699999809265137,15.699999809265137,13.576566696166992,42251534
2022-10-17,15.609999656677246,15.630000114440918,15.470000267028809,15.579999923706055,13.472795486450195,85433265
2022-10-18,15.800000190734863,15.800000190734863,15.539999961853027,15.609999656677246,13.498738288879395,45209137
2022-10-19,15.619999885559082,15.739999771118164,15.600000381469727,15.600000381469727,13.490090370178223,35119333
2022-10-20,15.449999809265137,15.539999961853027,15.329999923706055,15.510000228881836,13.412263870239258,62553200
2022-10-21,15.510000228881836,15.600000381469727,15.470000267028809,15.5,13.403615951538086,32158672
2022-10-24,15.699999809265137,15.720000267028809,15.470000267028809,15.489999771118164,13.39496898651123,36294290
2022-10-25,15.529999732971191,15.579999923706055,15.359999656677246,15.4399995803833,13.351730346679688,46814742
2022-10-26,15.5,15.619999885559082,15.420000076293945,15.579999923706055,13.472795486450195,28734002
2022-10-27,15.649999618530273,15.720000267028809,15.630000114440918,15.640000343322754,13.524681091308594,21556901
2022-10-28,15.640000343322754,15.680000305175781,15.550000190734863,15.600000381469727,13.490090370178223,28528469
2022-10-31,15.680000305175781,15.739999771118164,15.630000114440918,15.699999809265137,13.576566696166992,26278043
2022-11-01,15.739999771118164,15.819999694824219,15.6899995803833,15.789999961853027,13.65439510345459,26536013
2022-11-02,15.850000381469727,15.859999656677246,15.779999732971191,15.819999694824219,13.680336952209473,58621904
2022-11-03,15.6899995803833,15.800000190734863,15.649999618530273,15.779999732971191,13.645746231079102,48323372
2022-11-04,15.75,15.84000015258789,15.680000305175781,15.84000015258789,13.697629928588867,38970842
2022-11-07,15.960000038146973,16.059999465942383,15.90999984741211,16.049999237060547,13.879228591918945,40519846
2022-11-08,16.170000076293945,16.18000030517578,16.100000381469727,16.149999618530273,13.965703964233398,43048782
2022-11-09,16.239999771118164,16.290000915527344,16.170000076293945,16.260000228881836,14.060827255249023,36930156
2022-11-10,16.239999771118164,16.25,16.149999618530273,16.170000076293945,13.982998847961426,39978125
2022-11-11,16.510000228881836,16.520000457763672,16.309999465942383,16.479999542236328,14.251070976257324,58728722
2022-11-14,16.579999923706055,16.760000228881836,16.559999465942383,16.739999771118164,14.475905418395996,71046069
2022-11-15,16.739999771118164,16.780000686645508,16.600000381469727,16.770000457763672,14.501848220825195,80317400
