,date,stock_id,trading_volume,trading_money,open,max,min,close,spread,trading_turnover
199,2023-11-06,00878,58689555,1186974804,20.14,20.29,20.14,20.25,0.25,27059
200,2023-11-07,00878,46839015,945385637,20.23,20.24,20.11,20.2,-0.05,21343
201,2023-11-08,00878,57143185,1168543592,20.25,20.57,20.24,20.47,0.27,19343
202,2023-11-09,00878,52293830,1067805896,20.48,20.48,20.34,20.46,-0.01,20472
203,2023-11-10,00878,62520743,1270670833,20.39,20.39,20.27,20.36,-0.1,31804
204,2023-11-13,00878,78834038,1607855060,20.54,20.55,20.33,20.36,0.0,30832
205,2023-11-14,00878,69088732,1416375079,20.45,20.55,20.43,20.53,0.17,26288
206,2023-11-15,00878,136213095,2821807788,20.74,20.82,20.64,20.69,0.16,42566
207,2023-11-16,00878,105625684,2144778656,20.47,20.47,20.22,20.26,0.0,55334
208,2023-11-17,00878,40148233,816888667,20.26,20.38,20.26,20.37,0.11,15292
209,2023-11-20,00878,52798864,1073360933,20.38,20.39,20.26,20.36,-0.01,26226
210,2023-11-21,00878,98737215,2036380833,20.46,20.69,20.46,20.67,0.31,22757
211,2023-11-22,00878,52526237,1077475698,20.59,20.59,20.45,20.55,-0.12,25306
212,2023-11-23,00878,52230344,1067948987,20.55,20.55,20.39,20.44,-0.11,26926
213,2023-11-24,00878,26199653,535220579,20.45,20.48,20.4,20.41,-0.03,13394
214,2023-11-27,00878,57427481,1170427966,20.41,20.5,20.3,20.32,-0.09,32445
215,2023-11-28,00878,29668999,606049529,20.36,20.5,20.35,20.43,0.11,11393
216,2023-11-29,00878,37528071,770712206,20.44,20.59,20.44,20.54,0.11,12231
217,2023-11-30,00878,33873584,695926707,20.55,20.6,20.47,20.59,0.05,13727
218,2023-12-01,00878,41371344,848698173,20.58,20.58,20.47,20.51,-0.08,21657
219,2023-12-04,00878,47246879,971186382,20.55,20.6,20.53,20.56,0.05,20095
220,2023-12-05,00878,55350733,1130587029,20.47,20.48,20.39,20.46,-0.1,33184
221,2023-12-06,00878,36956055,759717800,20.5,20.59,20.48,20.55,0.09,15014
222,2023-12-07,00878,35729057,732709923,20.53,20.57,20.47,20.51,-0.04,15475
223,2023-12-08,00878,39842857,821917001,20.64,20.73,20.59,20.6,0.09,12773
224,2023-12-11,00878,41549648,855726763,20.61,20.69,20.56,20.61,0.01,22979
225,2023-12-12,00878,51073278,1055024772,20.69,20.7,20.61,20.63,0.02,21610
226,2023-12-13,00878,79382246,1651187839,20.71,20.85,20.71,20.83,0.2,24833
227,2023-12-14,00878,92613043,1951537023,21.05,21.12,21.01,21.1,0.27,31560
228,2023-12-15,00878,62666519,1319500905,21.19,21.25,20.98,20.99,-0.11,35106
229,2023-12-18,00878,52687667,1105636561,20.94,21.04,20.85,21.04,0.05,22360
230,2023-12-19,00878,50343485,1052296664,21.0,21.02,20.83,20.94,-0.1,23507
231,2023-12-20,00878,77704847,1642770607,20.98,21.23,20.97,21.2,0.26,23670
232,2023-12-21,00878,51575911,1086177096,20.98,21.15,20.92,21.11,-0.09,18436
233,2023-12-22,00878,37888008,800799227,21.14,21.19,21.09,21.15,0.04,12140
234,2023-12-25,00878,67175268,1432170450,21.15,21.39,21.15,21.38,0.23,25167
235,2023-12-26,00878,49596961,1064859739,21.39,21.51,21.35,21.5,0.12,18849
236,2023-12-27,00878,74955912,1627100533,21.53,21.78,21.53,21.76,0.26,23937
237,2023-12-28,00878,59628385,1299201827,21.76,21.88,21.68,21.77,0.01,22013
238,2023-12-29,00878,52058457,1135076467,21.77,21.89,21.74,21.8,0.03,18647
239,2024-01-02,00878,69029777,1491504662,21.8,21.87,21.5,21.56,-0.24,39334
240,2024-01-03,00878,92571925,1968916133,21.36,21.38,21.2,21.25,-0.31,53850
241,2024-01-04,00878,31254875,663041186,21.2,21.26,21.16,21.21,-0.04,17503
242,2024-01-05,00878,33992554,721840291,21.21,21.32,21.18,21.2,-0.01,21662
243,2024-01-08,00878,39660622,845271852,21.24,21.43,21.23,21.27,0.07,17790
244,2024-01-09,00878,30273702,645155353,21.39,21.47,21.22,21.25,-0.02,14194
245,2024-01-10,00878,37748528,797330175,21.2,21.2,21.07,21.1,-0.15,30617
246,2024-01-11,00878,26981268,571340084,21.17,21.24,21.1,21.21,0.11,12824
247,2024-01-12,00878,29360307,621599005,21.18,21.24,21.08,21.19,-0.02,15691
248,2024-01-15,00878,40171466,853289952,21.29,21.34,21.17,21.19,0.0,24086
249,2024-01-16,00878,58267647,1227470316,21.1,21.13,21.0,21.07,-0.12,31705
250,2024-01-17,00878,82577770,1728341135,21.04,21.04,20.85,20.85,-0.22,51919
251,2024-01-18,00878,51069859,1064097982,20.82,20.92,20.75,20.83,-0.02,28463
252,2024-01-19,00878,52561250,1111331857,21.01,21.26,20.92,21.26,0.43,16548
253,2024-01-22,00878,71778334,1550967958,21.45,21.68,21.45,21.64,0.38,25165
254,2024-01-23,00878,40109691,866962494,21.68,21.71,21.54,21.63,-0.01,17695
255,2024-01-24,00878,32095467,695227917,21.64,21.71,21.62,21.64,0.01,12553
256,2024-01-25,00878,43323175,940487213,21.7,21.78,21.63,21.69,0.05,17946
257,2024-01-26,00878,51292344,1104883391,21.63,21.64,21.49,21.52,-0.17,24652
258,2024-01-29,00878,35435831,766707352,21.52,21.7,21.49,21.67,0.15,13952
259,2024-01-30,00878,35180368,763520845,21.71,21.76,21.66,21.7,0.03,13938
260,2024-01-31,00878,31063515,671441125,21.66,21.66,21.55,21.63,-0.07,15171
261,2024-02-01,00878,60130881,1303038061,21.67,21.72,21.61,21.71,0.08,26374
262,2024-02-02,00878,56473747,1232828091,21.74,21.86,21.74,21.85,0.14,20628
263,2024-02-05,00878,68591435,1498440381,21.8,21.91,21.7,21.89,0.04,35926
264,2024-02-15,00878,107943834,2391643994,22.11,22.24,22.05,22.2,0.31,52428
265,2024-02-16,00878,87132135,1943803793,22.2,22.38,22.2,22.31,0.11,32484
266,2024-02-19,00878,106534678,2372934520,22.34,22.35,22.22,22.3,-0.01,45714
267,2024-02-20,00878,69225994,1547346457,22.29,22.41,22.26,22.4,0.1,27962
268,2024-02-21,00878,111362983,2484715867,22.4,22.4,22.28,22.29,-0.11,52738
269,2024-02-22,00878,69859550,1565967876,22.4,22.5,22.35,22.41,0.12,25688
270,2024-02-23,00878,111025462,2501948948,22.5,22.6,22.46,22.46,0.05,40261
271,2024-02-26,00878,197724248,4429714394,22.47,22.47,22.36,22.41,-0.05,66524
272,2024-02-27,00878,229991567,5056049173,22.13,22.14,21.81,21.85,0.0,126213
273,2024-02-29,00878,73325701,1606808292,21.84,22.03,21.8,21.99,0.14,30185
274,2024-03-01,00878,53149126,1171897411,22.0,22.1,22.0,22.03,0.04,24236
275,2024-03-04,00878,82561274,1829133118,22.12,22.24,22.07,22.07,0.04,34743
276,2024-03-05,00878,69725652,1542276171,22.1,22.19,22.0,22.17,0.1,29040
277,2024-03-06,00878,84000427,1869800890,22.13,22.35,22.1,22.29,0.12,27040
278,2024-03-07,00878,109313585,2438787900,22.34,22.38,22.21,22.33,0.04,32601
279,2024-03-08,00878,165990253,3720643990,22.37,22.54,22.22,22.31,-0.02,42346
280,2024-03-11,00878,88842669,1989869471,22.33,22.52,22.3,22.34,0.03,30880
281,2024-03-12,00878,77238611,1736490227,22.34,22.57,22.33,22.55,0.21,20838
282,2024-03-13,00878,77115989,1740721689,22.59,22.72,22.48,22.52,-0.03,28210
283,2024-03-14,00878,63847266,1427732366,22.52,22.58,22.25,22.3,-0.22,35254
284,2024-03-15,00878,56933648,1269014275,22.2,22.43,22.1,22.38,0.08,25717
285,2024-03-18,00878,49943072,1115301380,22.38,22.44,22.27,22.37,-0.01,25585
286,2024-03-19,00878,48492344,1085672793,22.35,22.47,22.3,22.39,0.02,17711
287,2024-03-20,00878,53015996,1187307083,22.39,22.55,22.29,22.29,-0.1,31466
288,2024-03-21,00878,62691129,1408073078,22.4,22.55,22.38,22.52,0.23,19408
289,2024-03-22,00878,63296109,1427574320,22.52,22.67,22.47,22.54,0.02,23209
290,2024-03-25,00878,34485984,775832823,22.55,22.56,22.46,22.48,-0.06,26637
291,2024-03-26,00878,54404597,1218959292,22.48,22.65,22.22,22.41,-0.07,31780
292,2024-03-27,00878,30429833,683626203,22.41,22.55,22.34,22.55,0.14,13294
293,2024-03-28,00878,35789916,806909233,22.55,22.6,22.43,22.57,0.02,15105
294,2024-03-29,00878,69332862,1571216257,22.58,22.75,22.54,22.7,0.13,18743
295,2024-04-01,00878,31574162,716414329,22.77,22.84,22.58,22.6,-0.1,20454
296,2024-04-02,00878,29879477,677735239,22.6,22.72,22.6,22.67,0.07,11415
297,2024-04-03,00878,27495675,622308991,22.64,22.74,22.52,22.63,-0.04,18348
298,2024-04-08,00878,37852849,858379605,22.63,22.74,22.58,22.71,0.08,24456
299,2024-04-09,00878,20592496,468490098,22.71,22.78,22.71,22.76,0.05,10985
300,2024-04-10,00878,40730942,931642196,22.8,22.95,22.8,22.8,0.04,21008
301,2024-04-11,00878,30342859,690792796,22.76,22.82,22.7,22.77,-0.03,16740
302,2024-04-12,00878,38668369,878997908,22.75,22.8,22.68,22.7,-0.07,21609
303,2024-04-15,00878,68098943,1536067768,22.63,22.63,22.51,22.51,-0.19,46360
304,2024-04-16,00878,160889589,3553184117,22.4,22.4,21.92,22.0,-0.51,105145
305,2024-04-17,00878,48520875,1070601444,22.0,22.17,22.0,22.15,0.15,24132
306,2024-04-18,00878,27323434,605309574,22.1,22.24,22.01,22.17,0.02,14677
307,2024-04-19,00878,158088448,3439974147,22.01,22.05,21.46,21.74,-0.43,99100
308,2024-04-22,00878,69494285,1503090687,21.73,21.73,21.55,21.55,-0.19,50077
309,2024-04-23,00878,38511523,834416987,21.69,21.78,21.58,21.62,0.07,21399
310,2024-04-24,00878,29903756,657305304,21.81,22.04,21.81,22.03,0.41,13051
311,2024-04-25,00878,50657738,1103622552,21.92,21.92,21.73,21.77,-0.26,33205
312,2024-04-26,00878,36201318,792991666,21.85,22.02,21.8,21.84,0.07,15713
313,2024-04-29,00878,42678396,947775405,21.95,22.28,21.95,22.26,0.42,17685
314,2024-04-30,00878,19551679,435414234,22.27,22.3,22.19,22.26,0.0,11735
315,2024-05-02,00878,131909467,2934937125,22.25,22.36,22.13,22.22,-0.04,49653
316,2024-05-03,00878,64537450,1445791703,22.5,22.5,22.29,22.3,0.08,27595
317,2024-05-06,00878,68459634,1546343948,22.58,22.68,22.47,22.63,0.33,28590
318,2024-05-07,00878,95253755,2161535972,22.79,22.82,22.59,22.76,0.13,30771
319,2024-05-08,00878,66929341,1529714067,22.76,22.9,22.76,22.89,0.13,22277
320,2024-05-09,00878,68076052,1557227364,22.91,22.93,22.81,22.83,-0.06,28502
321,2024-05-10,00878,71534030,1643724851,22.89,23.15,22.86,23.12,0.29,26286
322,2024-05-13,00878,79818420,1849237365,23.21,23.25,23.11,23.16,0.04,31940
323,2024-05-14,00878,79393405,1845451176,23.21,23.31,23.17,23.3,0.14,23483
324,2024-05-15,00878,120893011,2837539923,23.42,23.61,23.33,23.4,0.1,39742
325,2024-05-16,00878,124483466,2935614889,23.59,23.66,23.54,23.57,0.17,37555
326,2024-05-17,00878,133675024,3076892017,23.03,23.09,22.98,22.99,0.0,71218
327,2024-05-20,00878,100046120,2298379017,23.0,23.05,22.88,23.02,0.03,48147
328,2024-05-21,00878,66909294,1529562276,22.98,23.0,22.75,22.87,-0.15,45775
329,2024-05-22,00878,62748046,1451364698,22.89,23.2,22.89,23.2,0.33,18343
330,2024-05-23,00878,41741259,966719614,23.2,23.21,23.03,23.18,-0.02,19579
331,2024-05-24,00878,27134919,627669315,23.12,23.18,23.0,23.16,-0.02,13913
332,2024-05-27,00878,81198335,1905584301,23.2,23.57,23.2,23.54,0.38,27339
333,2024-05-28,00878,44560052,1050314333,23.55,23.64,23.5,23.56,0.02,16027
334,2024-05-29,00878,49518574,1159150458,23.56,23.56,23.33,23.33,-0.23,33632
335,2024-05-30,00878,58924766,1363506448,23.15,23.24,23.06,23.11,-0.22,36338
336,2024-05-31,00878,47249510,1092427321,23.12,23.24,23.06,23.07,-0.04,21734
337,2024-06-03,00878,33389617,774707260,23.2,23.32,23.1,23.25,0.18,19150
338,2024-06-04,00878,56479632,1302121768,23.15,23.17,23.0,23.05,-0.2,37976
339,2024-06-05,00878,90578220,2077491745,23.04,23.05,22.9,22.9,-0.15,67451
340,2024-06-06,00878,42639538,980956375,23.0,23.06,22.93,23.0,0.1,25877
341,2024-06-07,00878,29315083,674258987,23.0,23.04,22.96,23.01,0.01,21544
342,2024-06-11,00878,51161293,1176461798,22.97,23.09,22.92,22.97,-0.04,40618
343,2024-06-12,00878,29356813,675478401,22.98,23.06,22.97,23.03,0.06,19606
344,2024-06-13,00878,67386381,1570292158,23.15,23.39,23.14,23.31,0.28,23752
345,2024-06-14,00878,38819440,904531254,23.31,23.35,23.25,23.33,0.02,19099
346,2024-06-17,00878,40695764,950363239,23.33,23.4,23.27,23.37,0.04,24862
347,2024-06-18,00878,42152168,989281430,23.38,23.53,23.38,23.51,0.14,16729
348,2024-06-19,00878,86531828,2056144880,23.55,23.88,23.55,23.83,0.32,24300
349,2024-06-20,00878,39654994,949237573,23.83,24.0,23.83,23.98,0.15,19104
350,2024-06-21,00878,61864899,1475699118,23.94,23.94,23.76,23.85,-0.13,24216
351,2024-06-24,00878,46104083,1091733795,23.83,23.83,23.6,23.69,-0.16,30489
352,2024-06-25,00878,38377942,903483727,23.65,23.65,23.41,23.63,-0.06,27228
353,2024-06-26,00878,37084980,876423884,23.63,23.73,23.5,23.6,-0.03,20497
354,2024-06-27,00878,41784553,979149441,23.44,23.53,23.35,23.53,-0.07,25496
355,2024-06-28,00878,24158689,571928843,23.53,23.74,23.53,23.69,0.16,10963
356,2024-07-01,00878,32542860,776135979,23.69,23.94,23.69,23.88,0.19,17080
357,2024-07-02,00878,29062213,691897540,23.84,23.9,23.72,23.82,-0.06,16834
358,2024-07-03,00878,32456683,777428475,23.95,24.0,23.86,23.96,0.14,15475
359,2024-07-04,00878,33490474,806916176,24.0,24.15,24.0,24.1,0.14,14440
360,2024-07-05,00878,33165792,802956410,24.14,24.25,24.14,24.2,0.1,18901
361,2024-07-08,00878,41860477,1015746152,24.2,24.35,24.1,24.35,0.15,23235
362,2024-07-09,00878,44004531,1070911397,24.39,24.48,24.19,24.34,-0.01,20147
363,2024-07-10,00878,28168053,686250174,24.35,24.43,24.26,24.36,0.02,19058
364,2024-07-11,00878,26962972,661936383,24.39,24.66,24.39,24.58,0.22,14537
365,2024-07-12,00878,47117428,1150780746,24.54,24.54,24.36,24.4,-0.18,31058
366,2024-07-15,00878,52312216,1275517156,24.5,24.53,24.3,24.39,-0.01,29579
367,2024-07-16,00878,40984792,998972975,24.4,24.45,24.32,24.34,-0.05,24739
368,2024-07-17,00878,51103384,1241127627,24.35,24.37,24.2,24.2,-0.14,33902
369,2024-07-18,00878,90305827,2160728217,24.07,24.08,23.83,23.97,-0.23,62251
370,2024-07-19,00878,96687739,2286636149,23.89,23.89,23.51,23.6,-0.37,72481
371,2024-07-22,00878,131946377,3059114996,23.57,23.57,23.0,23.2,-0.4,87338
372,2024-07-23,00878,50340471,1181135996,23.4,23.52,23.4,23.46,0.26,26169
373,2024-07-26,00878,120723098,2780837685,23.04,23.15,22.9,23.1,-0.36,76519
374,2024-07-29,00878,90368159,2084301087,23.26,23.44,22.97,22.99,-0.11,60393
375,2024-07-30,00878,104623334,2377357519,22.93,22.95,22.6,22.92,-0.07,72256
376,2024-07-31,00878,44522865,1020808323,22.88,23.08,22.8,22.97,0.05,28138
377,2024-08-01,00878,89506717,2086794507,23.39,23.4,23.21,23.36,0.39,38380
378,2024-08-02,00878,223097849,5109439546,22.93,23.05,22.85,22.87,-0.49,123903
379,2024-08-05,00878,362658945,7840345077,22.5,22.54,21.18,21.32,-1.55,221905
380,2024-08-06,00878,207812517,4511016128,21.84,22.15,21.12,21.86,0.54,80726
381,2024-08-07,00878,114401287,2544025396,22.0,22.43,21.92,22.37,0.51,44579
382,2024-08-08,00878,113528398,2511701091,22.06,22.29,21.94,22.1,-0.27,57798
383,2024-08-09,00878,90100425,2039724713,22.55,22.77,22.45,22.57,0.47,37805
384,2024-08-12,00878,77312379,1773287605,22.74,23.03,22.74,22.92,0.35,35005
385,2024-08-13,00878,69400121,1595217601,23.08,23.08,22.92,22.99,0.07,29651
386,2024-08-14,00878,71837699,1668797178,23.19,23.32,23.13,23.26,0.27,26390
387,2024-08-15,00878,136714583,3175775278,23.34,23.4,23.12,23.13,-0.13,62227
388,2024-08-16,00878,72848254,1668513275,22.98,22.98,22.85,22.86,0.0,42479
389,2024-08-19,00878,51381650,1177849821,22.89,23.01,22.85,22.88,0.02,24455
390,2024-08-20,00878,35502998,815603672,22.96,23.04,22.89,22.89,0.01,19220
391,2024-08-21,00878,39012172,890388428,22.89,22.89,22.78,22.81,-0.08,29514
392,2024-08-22,00878,39051575,888313052,22.82,22.85,22.7,22.72,-0.09,25508
393,2024-08-23,00878,47915365,1085443321,22.67,22.77,22.58,22.76,0.04,23023
394,2024-08-26,00878,54141990,1245263072,22.86,23.09,22.86,22.93,0.17,23128
395,2024-08-27,00878,36115455,824661426,22.86,22.93,22.76,22.89,-0.04,20478
396,2024-08-28,00878,33703282,771525994,22.89,22.98,22.8,22.93,0.04,17945
397,2024-08-29,00878,38672974,883030656,22.8,22.97,22.75,22.9,-0.03,19377
398,2024-08-30,00878,27461235,629559601,23.0,23.0,22.88,22.91,0.01,12936
